strategia,reach,max_auc_panel,leader,feasible,1-hop,COMPA,hopper,anomaly-forest,GCN-statyczny,reczny-kontekst,temporalny-GNN,temporalny-GNN-uwaga
K5-g8-m0.0,0.669,0.785,temporalny-GNN,1,0.66,0.782,0.562,0.624,0.781,0.667,0.785,0.777
K5-g4-m0.3,0.677,0.789,GCN-statyczny,1,0.706,0.766,0.641,0.663,0.789,0.677,0.783,0.769
K5-g8-m0.3,0.677,0.789,GCN-statyczny,1,0.708,0.761,0.625,0.661,0.789,0.676,0.772,0.758
K2-g8-m0.0,0.267,0.794,GCN-statyczny,0,0.522,0.701,0.662,0.702,0.794,0.68,0.758,0.729
K2-g2-m0.0,0.267,0.796,hopper,0,0.542,0.703,0.796,0.75,0.795,0.761,0.782,0.77
K2-g4-m0.0,0.267,0.796,temporalny-GNN,0,0.527,0.7,0.688,0.71,0.791,0.701,0.796,0.767
K3-g4-m0.0,0.454,0.797,GCN-statyczny,1,0.592,0.735,0.624,0.652,0.797,0.64,0.763,0.748
K3-g8-m0.0,0.454,0.797,GCN-statyczny,1,0.592,0.732,0.622,0.662,0.797,0.66,0.73,0.723
K5-g4-m0.0,0.669,0.798,temporalny-GNN,1,0.66,0.786,0.578,0.605,0.781,0.642,0.798,0.793
K5-g2-m0.3,0.677,0.804,temporalny-GNN,1,0.703,0.762,0.703,0.681,0.784,0.698,0.804,0.8
K8-g8-m0.0,0.816,0.81,COMPA,1,0.717,0.81,0.557,0.6,0.776,0.703,0.807,0.808
K5-g1-m0.3,0.677,0.814,temporalny-GNN,1,0.708,0.757,0.759,0.701,0.788,0.723,0.814,0.809
K8-g4-m0.0,0.816,0.814,temporalny-GNN-uwaga,1,0.716,0.813,0.558,0.599,0.776,0.715,0.812,0.814
K5-g2-m0.0,0.669,0.815,temporalny-GNN,1,0.649,0.782,0.714,0.631,0.781,0.678,0.815,0.814
K3-g2-m0.3,0.494,0.816,GCN-statyczny,1,0.662,0.711,0.733,0.722,0.816,0.688,0.786,0.766
K3-g8-m0.3,0.494,0.817,GCN-statyczny,1,0.679,0.713,0.673,0.705,0.817,0.668,0.75,0.731
K3-g1-m0.3,0.494,0.819,GCN-statyczny,1,0.674,0.715,0.805,0.777,0.819,0.77,0.799,0.805
K3-g2-m0.0,0.454,0.819,temporalny-GNN,1,0.594,0.733,0.766,0.695,0.8,0.714,0.819,0.814
K3-g4-m0.3,0.494,0.819,GCN-statyczny,1,0.671,0.717,0.675,0.713,0.819,0.68,0.768,0.758
K8-g8-m0.3,0.778,0.822,temporalny-GNN,1,0.749,0.813,0.667,0.673,0.809,0.734,0.822,0.813
K8-g4-m0.3,0.778,0.825,temporalny-GNN,1,0.748,0.807,0.658,0.677,0.808,0.73,0.825,0.824
K8-g2-m0.0,0.816,0.829,temporalny-GNN,1,0.721,0.817,0.686,0.604,0.776,0.721,0.829,0.826
K8-g2-m0.3,0.778,0.83,temporalny-GNN,1,0.749,0.814,0.71,0.673,0.81,0.737,0.83,0.819
K5-g1-m0.0,0.669,0.843,temporalny-GNN-uwaga,1,0.663,0.779,0.824,0.661,0.784,0.75,0.841,0.843
K2-g1-m0.0,0.267,0.845,hopper,0,0.537,0.691,0.845,0.823,0.791,0.814,0.781,0.817
K8-g1-m0.3,0.778,0.847,temporalny-GNN,1,0.752,0.814,0.771,0.683,0.81,0.756,0.847,0.842
K5-g8-m0.6,0.677,0.849,GCN-statyczny,1,0.8,0.771,0.76,0.733,0.849,0.776,0.825,0.814
K5-g4-m0.6,0.677,0.851,GCN-statyczny,1,0.804,0.77,0.772,0.74,0.851,0.775,0.841,0.821
K2-g8-m0.3,0.276,0.854,GCN-statyczny,0,0.646,0.678,0.682,0.708,0.854,0.676,0.73,0.716
K5-g2-m0.6,0.677,0.854,temporalny-GNN,1,0.805,0.772,0.779,0.738,0.852,0.782,0.854,0.828
K5-g1-m0.6,0.677,0.857,temporalny-GNN,1,0.805,0.769,0.806,0.749,0.85,0.797,0.857,0.848
K3-g1-m0.0,0.454,0.858,hopper,1,0.597,0.731,0.858,0.753,0.799,0.791,0.841,0.838
K2-g2-m0.3,0.276,0.862,GCN-statyczny,0,0.676,0.68,0.789,0.777,0.862,0.765,0.756,0.767
K2-g4-m0.3,0.276,0.862,GCN-statyczny,0,0.67,0.672,0.707,0.747,0.862,0.702,0.759,0.743
K8-g1-m0.0,0.816,0.862,temporalny-GNN-uwaga,1,0.718,0.817,0.799,0.602,0.776,0.743,0.86,0.862
K2-g1-m0.3,0.276,0.865,GCN-statyczny,0,0.682,0.685,0.847,0.83,0.865,0.832,0.787,0.783
K8-g4-m0.6,0.778,0.866,temporalny-GNN,1,0.81,0.815,0.772,0.758,0.86,0.802,0.866,0.861
K3-g1-m0.6,0.494,0.867,GCN-statyczny,1,0.774,0.724,0.81,0.777,0.867,0.786,0.81,0.813
K3-g2-m0.6,0.494,0.867,GCN-statyczny,1,0.772,0.721,0.782,0.76,0.867,0.769,0.807,0.797
K3-g8-m0.6,0.494,0.867,GCN-statyczny,1,0.78,0.719,0.773,0.745,0.867,0.762,0.786,0.766
K8-g8-m0.6,0.778,0.869,temporalny-GNN,1,0.815,0.815,0.782,0.752,0.862,0.805,0.869,0.859
K3-g4-m0.6,0.494,0.872,GCN-statyczny,1,0.782,0.722,0.776,0.756,0.872,0.762,0.807,0.797
K8-g2-m0.6,0.778,0.873,temporalny-GNN,1,0.815,0.821,0.794,0.758,0.863,0.802,0.873,0.867
K8-g1-m0.6,0.778,0.876,temporalny-GNN,1,0.815,0.82,0.812,0.76,0.863,0.818,0.876,0.87
K2-g8-m0.6,0.276,0.897,GCN-statyczny,0,0.773,0.69,0.775,0.753,0.897,0.774,0.798,0.761
K2-g2-m0.6,0.276,0.9,GCN-statyczny,0,0.786,0.692,0.802,0.776,0.9,0.794,0.802,0.79
K2-g1-m0.6,0.276,0.904,GCN-statyczny,0,0.786,0.695,0.853,0.815,0.904,0.856,0.833,0.815
K2-g4-m0.6,0.276,0.906,GCN-statyczny,0,0.796,0.701,0.805,0.774,0.906,0.799,0.793,0.813
